runoff_obs,basin_cfs_pred,year,month,day,precip
2.1,2.8,1970,5,9.375,75.2
2.1,2.8,1970,5,9.41666666667,75.2
2,2.8,1970,5,9.45833333333,75.2
2,2.8,1970,5,9.5,75.2
2,2.8,1970,5,9.54166666667,75.2
1.9,2.8,1970,5,9.58333333333,75.2
1.9,2.8,1970,5,9.625,75.2
1.8,2.8,1970,5,9.66666666667,75.2
1.8,2.8,1970,5,9.70833333333,75.2
1.7,2.8,1970,5,9.75,75.2
1.7,2.8,1970,5,9.79166666667,75.2
1.6,2.7,1970,5,9.83333333333,75.2
1.6,2.7,1970,5,9.875,75.2
1.5,2.7,1970,5,9.91666666667,75.2
1.5,2.7,1970,5,9.95833333333,75.2
1.4,2.7,1970,5,10.0,75.2
1.4,2.7,1970,5,10.0416666667,75.2
1.4,2.7,1970,5,10.0833333333,75.2
1.3,2.7,1970,5,10.125,75.2
1.3,2.7,1970,5,10.1666666667,75.2
1.3,2.7,1970,5,10.2083333333,75.2
1.2,2.7,1970,5,10.25,75.2
1.2,2.7,1970,5,10.2916666667,75.2
1.2,2.7,1970,5,10.3333333333,75.2
1.2,2.7,1970,5,10.375,75.2
1.1,2.7,1970,5,10.4166666667,75.2
1.1,2.7,1970,5,10.4583333333,75.2
1.1,2.7,1970,5,10.5,75.2
1.1,2.6,1970,5,10.5416666667,75.2
1,2.6,1970,5,10.5833333333,75.2
1,2.6,1970,5,10.625,75.2
1,2.6,1970,5,10.6666666667,75.2
1,2.6,1970,5,10.7083333333,75.2
0.9,2.6,1970,5,10.75,75.2
0.9,2.6,1970,5,10.7916666667,75.2
0.9,2.6,1970,5,10.8333333333,75.2
0.8,2.6,1970,5,10.875,75.2
0.8,2.6,1970,5,10.9166666667,75.2
0.8,2.6,1970,5,10.9583333333,75.2
0.8,2.6,1970,5,11.0,75.2
0.7,2.6,1970,5,11.0416666667,75.2
0.7,2.6,1970,5,11.0833333333,75.2
0.7,2.6,1970,5,11.125,75.2
0.7,2.6,1970,5,11.1666666667,75.2
0.7,2.6,1970,5,11.2083333333,75.2
0.6,2.6,1970,5,11.25,75.2
0.6,2.5,1970,5,11.2916666667,75.2
0.6,2.5,1970,5,11.3333333333,75.2
0.6,2.5,1970,5,11.375,75.2
0.6,2.5,1970,5,11.4166666667,75.2
0.5,2.5,1970,5,11.4583333333,75.2
0.5,2.5,1970,5,11.5,75.2
0.5,2.5,1970,5,11.5416666667,75.2
0.5,2.5,1970,5,11.5833333333,75.2
0.5,2.5,1970,5,11.625,75.2
0.4,2.5,1970,5,11.6666666667,75.2
0.4,2.5,1970,5,11.7083333333,75.2
0.4,2.5,1970,5,11.75,75.2
0.4,2.5,1970,5,11.7916666667,75.2
0.4,2.5,1970,5,11.8333333333,75.2
0.3,2.5,1970,5,11.875,75.2
0.3,2.5,1970,5,11.9166666667,75.2
0.3,2.5,1970,5,11.9583333333,75.2
0.3,2.5,1970,5,12.0,75.2
0.3,2.5,1970,5,12.0416666667,75.2
0.3,2.4,1970,5,12.0833333333,75.2
0.3,2.4,1970,5,12.125,75.2
0.2,2.4,1970,5,12.1666666667,75.2
0.2,2.4,1970,5,12.2083333333,75.2
0.2,2.4,1970,5,12.25,75.2
0.2,2.4,1970,5,12.2916666667,75.2
0.2,2.4,1970,5,12.3333333333,75.2
0.2,2.4,1970,5,12.375,75.2
0.2,2.4,1970,5,12.4166666667,75.2
0.2,2.4,1970,5,12.4583333333,75.2
0.2,2.4,1970,5,12.5,75.2
0.2,2.4,1970,5,12.5416666667,75.2
0.1,2.4,1970,5,12.5833333333,75.2
0.1,2.4,1970,5,12.625,75.2
0.1,2.4,1970,5,12.6666666667,75.2
0.1,2.4,1970,5,12.7083333333,75.2
0.1,2.4,1970,5,12.75,75.2
0.1,2.4,1970,5,12.7916666667,75.2
0.1,2.4,1970,5,12.8333333333,75.2
0.1,2.4,1970,5,12.875,75.2
0.1,2.3,1970,5,12.9166666667,75.2
0.1,2.3,1970,5,12.9583333333,75.2
0,2.3,1970,5,13.0,75.2
0,2.3,1970,5,13.0416666667,75.2
0,2.3,1970,5,13.0833333333,75.2
0,2.3,1970,5,13.125,75.2
0,2.3,1970,5,13.1666666667,75.2
0,2.3,1970,5,13.2083333333,75.2
0,2.3,1970,5,13.25,75.2
0,2.3,1970,5,13.2916666667,75.2
0,2.3,1970,5,13.3333333333,75.2
0,2.3,1970,5,13.375,75.2
0,2.3,1970,5,13.4166666667,75.2
0,2.3,1970,5,13.4583333333,75.2
0,2.3,1970,5,13.5,75.2
0,2.3,1970,5,13.5416666667,75.2
0,2.3,1970,5,13.5833333333,75.2
0,2.3,1970,5,13.625,75.2
0,2.3,1970,5,13.6666666667,75.2
0,2.3,1970,5,13.7083333333,75.2
0,2.2,1970,5,13.75,75.2
0,2.2,1970,5,13.7916666667,75.2
0,2.2,1970,5,13.8333333333,75.2
0.1,2.2,1970,5,13.875,75.2
0.1,2.2,1970,5,13.9166666667,75.2
0.1,2.2,1970,5,13.9583333333,75.2
0.1,2.2,1970,5,14.0,75.2
0.1,2.2,1970,5,14.0416666667,75.2
0.1,2.2,1970,5,14.0833333333,75.2
0.1,2.2,1970,5,14.125,75.2
0.1,2.2,1970,5,14.1666666667,75.2
0.1,2.2,1970,5,14.2083333333,75.2
0.1,2.2,1970,5,14.25,75.2
0.1,2.2,1970,5,14.2916666667,75.2
0.1,2.2,1970,5,14.3333333333,75.2
0.1,2.2,1970,5,14.375,75.2
0.1,2.2,1970,5,14.4166666667,75.2
0.1,2.2,1970,5,14.4583333333,75.2
0.1,2.2,1970,5,14.5,75.2
0.1,2.2,1970,5,14.5416666667,75.2
0.1,2.2,1970,5,14.5833333333,75.2
0.1,2.2,1970,5,14.625,75.2
0.1,2.1,1970,5,14.6666666667,75.2
0.1,2.1,1970,5,14.7083333333,75.2
0.1,2.1,1970,5,14.75,75.2
0.1,2.1,1970,5,14.7916666667,75.2
0.1,2.1,1970,5,14.8333333333,75.2
0.1,2.1,1970,5,14.875,75.2
0.1,2.1,1970,5,14.9166666667,75.2
0.1,2.1,1970,5,14.9583333333,75.2
0.1,2.1,1970,5,15.0,75.2
0.1,2.1,1970,5,15.0416666667,75.2
0.1,2.1,1970,5,15.0833333333,75.2
0.1,2.1,1970,5,15.125,75.2
0.1,2.1,1970,5,15.1666666667,75.2
0.1,2.1,1970,5,15.2083333333,75.2
0.1,2.1,1970,5,15.25,75.2
0.1,2.1,1970,5,15.2916666667,75.2
0.1,2.1,1970,5,15.3333333333,75.2
0.1,2.1,1970,5,15.375,75.2
0.1,2.1,1970,5,15.4166666667,75.2
0.1,2.1,1970,5,15.4583333333,75.2
0.1,2.1,1970,5,15.5,75.2
0.1,2.1,1970,5,15.5416666667,75.2
0.1,2.1,1970,5,15.5833333333,75.2
0.1,2.1,1970,5,15.625,75.2
0.1,2,1970,5,15.6666666667,75.2
0.1,2,1970,5,15.7083333333,75.2
0.1,2,1970,5,15.75,75.2
0.1,2,1970,5,15.7916666667,75.2
0.1,2,1970,5,15.8333333333,75.2
0.1,2,1970,5,15.875,75.2
0.1,2,1970,5,15.9166666667,75.2
0.1,2,1970,5,15.9583333333,75.2
0.1,2,1970,5,16.0,75.2
0.1,2,1970,5,16.0416666667,75.2
0.1,2,1970,5,16.0833333333,75.2
0.1,2,1970,5,16.125,75.2
0.1,2,1970,5,16.1666666667,75.2
0.1,2,1970,5,16.2083333333,75.2
0.1,2,1970,5,16.25,75.2
0.1,2,1970,5,16.2916666667,75.2
0.1,2,1970,5,16.3333333333,75.2
0.1,2,1970,5,16.375,75.2
0.1,2,1970,5,16.4166666667,75.2
0.1,2,1970,5,16.4583333333,75.2
0.1,2,1970,5,16.5,75.2
0.1,2,1970,5,16.5416666667,75.2
0.1,2,1970,5,16.5833333333,75.2
0.1,2,1970,5,16.625,75.2
0.1,2,1970,5,16.6666666667,75.2
0.1,1.9,1970,5,16.7083333333,75.2
0.1,1.9,1970,5,16.75,75.27
0.1,1.9,1970,5,16.7916666667,75.62
0.1,1.9,1970,5,16.8333333333,76.0
0.1,1.9,1970,5,16.875,76.39
0.1,1.9,1970,5,16.9166666667,76.4
0.1,1.9,1970,5,16.9583333333,76.4
0.1,1.9,1970,5,17.0,76.4
0.1,1.9,1970,5,17.0416666667,76.4
0.1,1.9,1970,5,17.0833333333,76.4
0.1,1.9,1970,5,17.125,76.4
0.1,1.9,1970,5,17.1666666667,76.4
0.1,1.9,1970,5,17.2083333333,76.4
0.1,1.9,1970,5,17.25,76.4
0.1,1.9,1970,5,17.2916666667,76.4
0.1,1.9,1970,5,17.3333333333,76.4
0.1,1.9,1970,5,17.375,76.4
0.1,1.9,1970,5,17.4166666667,76.4
0.1,1.9,1970,5,17.4583333333,76.4
0.1,1.9,1970,5,17.5,76.4
0.1,1.9,1970,5,17.5416666667,76.4
0.1,1.9,1970,5,17.5833333333,76.4
0.1,1.9,1970,5,17.625,76.4
0.1,1.9,1970,5,17.6666666667,76.4
0.1,1.9,1970,5,17.7083333333,76.4
0.1,1.9,1970,5,17.75,76.4
0.1,1.8,1970,5,17.7916666667,76.4
0.1,1.8,1970,5,17.8333333333,76.4
0.1,1.8,1970,5,17.875,76.4
0.1,1.8,1970,5,17.9166666667,76.4
0.1,1.8,1970,5,17.9583333333,76.4
0.1,1.8,1970,5,18.0,76.4
0.1,1.8,1970,5,18.0416666667,76.4
0.1,1.8,1970,5,18.0833333333,76.4
0.1,1.8,1970,5,18.125,76.4
0.1,1.8,1970,5,18.1666666667,76.4
0.1,1.8,1970,5,18.2083333333,76.4
0.1,1.8,1970,5,18.25,76.4
0.1,1.8,1970,5,18.2916666667,76.4
0.1,1.8,1970,5,18.3333333333,76.4
0.1,1.8,1970,5,18.375,76.4
0.1,1.8,1970,5,18.4166666667,76.4
0.1,1.8,1970,5,18.4583333333,76.4
0.1,1.8,1970,5,18.5,76.4
0.1,1.8,1970,5,18.5416666667,76.4
0.1,1.8,1970,5,18.5833333333,76.4
0.1,1.8,1970,5,18.625,76.4
0.1,1.8,1970,5,18.6666666667,76.4
0.1,1.8,1970,5,18.7083333333,76.4
0.1,1.8,1970,5,18.75,76.4
0.1,1.8,1970,5,18.7916666667,76.4
0.1,1.8,1970,5,18.8333333333,76.4
0.1,1.8,1970,5,18.875,76.4
0.1,1.8,1970,5,18.9166666667,76.4
0.1,1.7,1970,5,18.9583333333,76.4
0.1,1.7,1970,5,19.0,76.4
0.1,1.7,1970,5,19.0416666667,76.4
0.1,1.7,1970,5,19.0833333333,76.4
0.1,1.7,1970,5,19.125,76.4
0.1,1.7,1970,5,19.1666666667,76.4
0.1,1.7,1970,5,19.2083333333,76.4
0.1,1.7,1970,5,19.25,76.4
0.1,1.7,1970,5,19.2916666667,76.4
0.1,1.7,1970,5,19.3333333333,76.4
0.1,1.7,1970,5,19.375,76.4
0.1,1.7,1970,5,19.4166666667,76.4
0.1,1.7,1970,5,19.4583333333,76.4
0.1,1.7,1970,5,19.5,76.4
0.1,1.7,1970,5,19.5416666667,76.4
0.1,1.7,1970,5,19.5833333333,76.4
0.1,1.7,1970,5,19.625,76.4
0.1,1.7,1970,5,19.6666666667,76.4
0.1,1.7,1970,5,19.7083333333,76.4
0.1,1.7,1970,5,19.75,76.4
0.1,1.7,1970,5,19.7916666667,76.4
0.1,1.7,1970,5,19.8333333333,76.4
0.1,1.7,1970,5,19.875,76.4
0.1,1.7,1970,5,19.9166666667,76.4
0.1,1.7,1970,5,19.9583333333,76.4
0.1,1.7,1970,5,20.0,76.4
0.1,1.7,1970,5,20.0416666667,76.4
0.1,1.7,1970,5,20.0833333333,76.4
0.1,1.7,1970,5,20.125,76.4
0.1,1.6,1970,5,20.1666666667,76.4
0.1,1.6,1970,5,20.2083333333,76.4
0.1,1.6,1970,5,20.25,76.4
0.1,1.6,1970,5,20.2916666667,76.4
0.1,1.6,1970,5,20.3333333333,76.4
0.1,1.6,1970,5,20.375,76.4
0.1,1.6,1970,5,20.4166666667,76.4
0.1,1.6,1970,5,20.4583333333,76.4
0.1,1.6,1970,5,20.5,76.4
0.1,1.6,1970,5,20.5416666667,76.4
0.1,1.6,1970,5,20.5833333333,76.4
0.1,1.6,1970,5,20.625,76.4
0.1,1.6,1970,5,20.6666666667,76.4
0.1,1.6,1970,5,20.7083333333,76.4
0.1,1.6,1970,5,20.75,76.4
0.1,1.6,1970,5,20.7916666667,76.4
0.1,1.6,1970,5,20.8333333333,76.4
0.1,1.6,1970,5,20.875,76.4
0.1,1.6,1970,5,20.9166666667,76.4
0.1,1.6,1970,5,20.9583333333,76.4
0.1,1.6,1970,5,21.0,76.4
0.1,1.6,1970,5,21.0416666667,76.4
0.1,1.6,1970,5,21.0833333333,76.4
0.1,1.6,1970,5,21.125,76.4
0.1,1.6,1970,5,21.1666666667,76.4
0.1,1.6,1970,5,21.2083333333,76.4
0.1,1.6,1970,5,21.25,76.4
0.1,1.6,1970,5,21.2916666667,76.4
0.1,1.6,1970,5,21.3333333333,76.4
0.1,1.6,1970,5,21.375,76.4
0.1,1.6,1970,5,21.4166666667,76.4
0.1,1.6,1970,5,21.4583333333,76.4
0.1,1.5,1970,5,21.5,76.4
0.1,1.5,1970,5,21.5416666667,76.4
0.1,1.5,1970,5,21.5833333333,76.4
0.1,1.5,1970,5,21.625,76.4
0.1,1.5,1970,5,21.6666666667,76.4
0.1,1.5,1970,5,21.7083333333,76.4
0.1,1.5,1970,5,21.75,76.4
0.1,1.5,1970,5,21.7916666667,76.4
0.1,1.5,1970,5,21.8333333333,76.4
0.1,1.5,1970,5,21.875,76.4
0.1,1.5,1970,5,21.9166666667,76.4
0.1,1.5,1970,5,21.9583333333,76.4
0.1,1.5,1970,5,22.0,76.4
0.1,1.5,1970,5,22.0416666667,76.4
0.1,1.5,1970,5,22.0833333333,76.4
0.1,1.5,1970,5,22.125,76.4
0.1,1.5,1970,5,22.1666666667,76.4
0.1,1.5,1970,5,22.2083333333,76.4
0.1,1.5,1970,5,22.25,76.4
0.1,1.5,1970,5,22.2916666667,76.4
0.1,1.5,1970,5,22.3333333333,76.4
0.1,1.5,1970,5,22.375,76.4
0.1,1.5,1970,5,22.4166666667,76.4
0.1,1.5,1970,5,22.4583333333,76.4
0.1,1.5,1970,5,22.5,76.4
0.1,1.5,1970,5,22.5416666667,76.4
0.1,1.5,1970,5,22.5833333333,76.4
0.1,1.5,1970,5,22.625,76.4
0.1,1.5,1970,5,22.6666666667,76.4
0.1,1.5,1970,5,22.7083333333,76.4
0.1,1.5,1970,5,22.75,76.4
0.1,1.5,1970,5,22.7916666667,76.4
0.1,1.5,1970,5,22.8333333333,76.4
0.1,1.5,1970,5,22.875,76.4
0.1,1.4,1970,5,22.9166666667,76.4
0.1,1.4,1970,5,22.9583333333,76.4
0.1,1.4,1970,5,23.0,76.4
0.1,1.4,1970,5,23.0416666667,76.4
0.1,1.4,1970,5,23.0833333333,76.4
0.1,1.4,1970,5,23.125,76.4
0.1,1.4,1970,5,23.1666666667,76.4
0.1,1.4,1970,5,23.2083333333,76.4
0.2,1.4,1970,5,23.25,76.4
0.2,1.4,1970,5,23.2916666667,76.4
0.2,1.4,1970,5,23.3333333333,76.4
0.2,1.4,1970,5,23.375,76.4
0.2,1.4,1970,5,23.4166666667,76.4
0.2,1.4,1970,5,23.4583333333,76.4
0.2,1.4,1970,5,23.5,76.4
0.2,1.4,1970,5,23.5416666667,76.4
0.2,1.4,1970,5,23.5833333333,76.4
0.2,1.4,1970,5,23.625,76.4
0.2,1.4,1970,5,23.6666666667,76.4
0.2,1.4,1970,5,23.7083333333,76.4
0.2,1.4,1970,5,23.75,76.4
0.2,1.4,1970,5,23.7916666667,76.4
0.2,1.4,1970,5,23.8333333333,76.4
0.2,1.4,1970,5,23.875,76.4
0.2,1.4,1970,5,23.9166666667,76.4
0.2,1.4,1970,5,23.9583333333,76.4
0.2,1.4,1970,5,24.0,76.4
0.2,1.4,1970,5,24.0416666667,76.4
0.2,1.4,1970,5,24.0833333333,76.4
0.2,1.4,1970,5,24.125,76.4
0.2,1.4,1970,5,24.1666666667,76.4
0.2,1.4,1970,5,24.2083333333,76.4
0.2,1.4,1970,5,24.25,76.4
0.2,1.4,1970,5,24.2916666667,76.4
0.2,1.4,1970,5,24.3333333333,76.4
0.2,1.4,1970,5,24.375,76.4
0.2,1.4,1970,5,24.4166666667,76.4
0.2,1.3,1970,5,24.4583333333,76.4
0.2,1.3,1970,5,24.5,76.4
0.2,1.3,1970,5,24.5416666667,76.4
0.2,1.3,1970,5,24.5833333333,76.4
0.2,1.3,1970,5,24.625,76.4
0.2,1.3,1970,5,24.6666666667,76.4
0.2,1.3,1970,5,24.7083333333,76.4
0.2,1.3,1970,5,24.75,76.4
0.2,1.3,1970,5,24.7916666667,76.4
0.2,1.3,1970,5,24.8333333333,76.4
0.2,1.3,1970,5,24.875,76.4
0.2,1.3,1970,5,24.9166666667,76.4
0.2,1.3,1970,5,24.9583333333,76.4
0.2,1.3,1970,5,25.0,76.4
0.2,1.3,1970,5,25.0416666667,76.53
0.2,1.3,1970,5,25.0833333333,76.76
0.2,1.3,1970,5,25.125,76.9
0.2,1.3,1970,5,25.1666666667,77.05
0.2,1.3,1970,5,25.2083333333,77.24
0.2,1.3,1970,5,25.25,78.02
0.2,1.3,1970,5,25.2916666667,78.78
0.2,1.3,1970,5,25.3333333333,79.06
0.2,1.3,1970,5,25.375,79.32
0.2,1.3,1970,5,25.4166666667,79.62
0.2,1.3,1970,5,25.4583333333,79.78
0.2,1.3,1970,5,25.5,79.92
0.2,1.3,1970,5,25.5416666667,80.16
0.2,1.3,1970,5,25.5833333333,80.53
0.2,1.3,1970,5,25.625,80.86
0.2,1.3,1970,5,25.6666666667,81.02
0.2,1.3,1970,5,25.7083333333,81.23
0.2,1.3,1970,5,25.75,81.46
0.2,1.3,1970,5,25.7916666667,81.6
0.2,1.3,1970,5,25.8333333333,81.6
0.2,1.3,1970,5,25.875,81.6
0.2,1.3,1970,5,25.9166666667,81.6
0.2,1.3,1970,5,25.9583333333,81.6
0.2,1.3,1970,5,26.0,81.6
0.2,1.3,1970,5,26.0416666667,81.76
0.2,1.2,1970,5,26.0833333333,82.4
0.2,1.2,1970,5,26.125,82.4
0.2,1.2,1970,5,26.1666666667,82.4
0.2,1.2,1970,5,26.2083333333,82.4
0.2,1.2,1970,5,26.25,82.4
0.2,1.2,1970,5,26.2916666667,82.4
0.2,1.2,1970,5,26.3333333333,82.5
0.2,1.2,1970,5,26.375,82.8
0.2,1.2,1970,5,26.4166666667,82.8
0.2,1.2,1970,5,26.4583333333,82.8
0.2,1.2,1970,5,26.5,82.8
0.2,1.2,1970,5,26.5416666667,82.8
0.2,1.2,1970,5,26.5833333333,82.8
0.2,1.2,1970,5,26.625,82.8
0.2,1.2,1970,5,26.6666666667,82.8
0.2,1.2,1970,5,26.7083333333,82.9
1.4,2.1,1970,5,26.75,85.75
3.5,4.7,1970,5,26.7916666667,87.34
3.9,8.4,1970,5,26.8333333333,87.54
3.5,12.8,1970,5,26.875,87.6
3.4,17.8,1970,5,26.9166666667,87.6
3.5,23.2,1970,5,26.9583333333,87.6
4,29.1,1970,5,27.0,87.6
6.8,35.2,1970,5,27.0416666667,87.6
10.8,41.5,1970,5,27.0833333333,87.6
13.6,48.1,1970,5,27.125,87.6
17.2,54.6,1970,5,27.1666666667,87.6
21,60.7,1970,5,27.2083333333,87.6
24.1,66,1970,5,27.25,87.6
26.8,70.6,1970,5,27.2916666667,87.6
30.4,74.5,1970,5,27.3333333333,87.6
33.5,77.6,1970,5,27.375,87.6
35.8,80,1970,5,27.4166666667,87.6
36.6,81.5,1970,5,27.4583333333,87.6
35.8,82,1970,5,27.5,87.6
35.4,81.3,1970,5,27.5416666667,87.6
34.8,79,1970,5,27.5833333333,87.6
33.9,75.8,1970,5,27.625,87.6
33,72.7,1970,5,27.6666666667,87.6
32.1,69.8,1970,5,27.7083333333,87.6
31.2,67,1970,5,27.75,87.6
30.3,64.3,1970,5,27.7916666667,87.6
29.6,61.7,1970,5,27.8333333333,87.6
29,59.3,1970,5,27.875,87.6
28.5,56.9,1970,5,27.9166666667,87.7
28.4,54.6,1970,5,27.9583333333,88.0
28.4,52.4,1970,5,28.0,88.0
28.7,50.3,1970,5,28.0416666667,88.0
29,48.3,1970,5,28.0833333333,88.0
29.3,46.4,1970,5,28.125,88.0
29.7,44.5,1970,5,28.1666666667,88.0
30,42.8,1970,5,28.2083333333,88.0
30.4,41.1,1970,5,28.25,88.0
30.2,39.4,1970,5,28.2916666667,88.0
30.1,37.9,1970,5,28.3333333333,88.0
30,36.4,1970,5,28.375,88.0
29.9,34.9,1970,5,28.4166666667,88.0
29.8,33.5,1970,5,28.4583333333,88.0
28.8,32.2,1970,5,28.5,88.0
28.1,30.9,1970,5,28.5416666667,88.0
27.2,29.7,1970,5,28.5833333333,88.0
26.2,28.6,1970,5,28.625,88.0
27.8,27.4,1970,5,28.6666666667,88.1
33.9,28.2,1970,5,28.7083333333,92.02
52.9,33.7,1970,5,28.75,94.08
184.1,48.2,1970,5,28.7916666667,100.98
220.2,73,1970,5,28.8333333333,101.83
216.4,105.1,1970,5,28.875,102.58
412.3,142.3,1970,5,28.9166666667,103.02
488.9,183.8,1970,5,28.9583333333,103.92
519.2,229.5,1970,5,29.0,104.9
582.1,278.9,1970,5,29.0416666667,105.2
623.8,331.3,1970,5,29.0833333333,105.2
646.9,385.5,1970,5,29.125,105.2
666.3,440,1970,5,29.1666666667,105.2
701.6,492.5,1970,5,29.2083333333,105.2
739.3,540.5,1970,5,29.25,105.2
761.5,583.1,1970,5,29.2916666667,105.2
759.7,620.1,1970,5,29.3333333333,105.2
745.4,651.8,1970,5,29.375,105.83
721.4,678.1,1970,5,29.4166666667,106.53
693.7,698.5,1970,5,29.4583333333,107.35
677,713.4,1970,5,29.5,108.28
666.3,722,1970,5,29.5416666667,109.66
652.1,723.7,1970,5,29.5833333333,109.95
627.7,719,1970,5,29.625,110.11
607.8,712.4,1970,5,29.6666666667,110.23
608.2,707.4,1970,5,29.7083333333,110.35
606.7,703.8,1970,5,29.75,110.63
602.3,701.4,1970,5,29.7916666667,111.0
592.2,700.2,1970,5,29.8333333333,111.2
574.6,700.1,1970,5,29.875,111.2
552.3,700.7,1970,5,29.9166666667,111.2
533.8,700.9,1970,5,29.9583333333,111.2
515.5,700.1,1970,5,30.0,111.2
501,697.9,1970,5,30.0416666667,111.2
490.1,694.3,1970,5,30.0833333333,111.2
473.4,689,1970,5,30.125,111.2
455.6,681.8,1970,5,30.1666666667,111.2
440.3,671.9,1970,5,30.2083333333,111.2
417.6,659.2,1970,5,30.25,111.2
405.4,644.3,1970,5,30.2916666667,111.63
392.8,627.8,1970,5,30.3333333333,112.8
383.4,610.4,1970,5,30.375,112.8
370,593.7,1970,5,30.4166666667,112.8
354.2,578,1970,5,30.4583333333,112.8
338.5,563.1,1970,5,30.5,112.8
338,548.8,1970,5,30.5416666667,112.8
340.7,534.9,1970,5,30.5833333333,112.8
334.7,521.3,1970,5,30.625,112.8
322.4,508.5,1970,5,30.6666666667,112.8
307.4,496.5,1970,5,30.7083333333,112.8
296.8,484.9,1970,5,30.75,113.03
293.5,474.3,1970,5,30.7916666667,114.23
294.3,465.1,1970,5,30.8333333333,114.4
297.6,457,1970,5,30.875,114.4
296.1,449.3,1970,5,30.9166666667,114.4
293.9,442.1,1970,5,30.9583333333,114.4
296.5,435.1,1970,5,31.0,114.4
308.6,428,1970,5,31.0416666667,114.4
317.4,420.6,1970,5,31.0833333333,114.4
311.7,412.4,1970,5,31.125,114.4
305.8,404.1,1970,5,31.1666666667,114.4
296.7,396.2,1970,5,31.2083333333,114.4
287.7,388.4,1970,5,31.25,114.4
279.5,380.6,1970,5,31.2916666667,114.4
270.8,372.6,1970,5,31.3333333333,114.4
262.9,364.4,1970,5,31.375,114.4
255.1,356.1,1970,5,31.4166666667,114.4
248.2,347.5,1970,5,31.4583333333,114.4
240.6,338.6,1970,5,31.5,114.4
233.6,329.2,1970,5,31.5416666667,114.7
226,318.9,1970,5,31.5833333333,114.8
218,307.8,1970,5,31.625,114.8
213.1,296.4,1970,5,31.6666666667,114.8
201.9,285.4,1970,5,31.7083333333,114.8
194.9,275,1970,5,31.75,114.8
187.3,264.9,1970,5,31.7916666667,114.8
179.2,255.3,1970,5,31.8333333333,114.8
171.1,246.1,1970,5,31.875,114.8
163.2,237.3,1970,5,31.9166666667,114.8
155.7,228.8,1970,5,31.9583333333,114.8
148,220.7,1970,5,32.0,114.8
141.3,212.9,1970,6,1.04166666667,114.8
135.2,205.4,1970,6,1.08333333333,114.8
128.8,198.3,1970,6,1.125,114.8
122.8,191.4,1970,6,1.16666666667,114.8
117.9,184.9,1970,6,1.20833333333,114.8
113.1,178.6,1970,6,1.25,114.8
107.9,172.5,1970,6,1.29166666667,114.8
103.3,166.7,1970,6,1.33333333333,114.8
98.4,161.2,1970,6,1.375,114.8
93.8,155.9,1970,6,1.41666666667,114.8
87.5,150.8,1970,6,1.45833333333,114.8
85.9,145.3,1970,6,1.5,114.8
84.1,140.7,1970,6,1.54166666667,114.8
82.4,136.2,1970,6,1.58333333333,114.8
80.7,131.9,1970,6,1.625,114.8
78.9,127.8,1970,6,1.66666666667,114.8
77.3,123.9,1970,6,1.70833333333,114.8
75.7,120.1,1970,6,1.75,114.8
73.7,116.5,1970,6,1.79166666667,114.95
73.8,113.1,1970,6,1.83333333333,115.21
74,109.8,1970,6,1.875,115.47
74.2,106.6,1970,6,1.91666666667,115.7
74.4,103.6,1970,6,1.95833333333,115.86
74.6,100.7,1970,6,2.0,115.99
75.6,97.9,1970,6,2.04166666667,116.0
75.5,95.3,1970,6,2.08333333333,116.0
75.3,92.8,1970,6,2.125,116.0
75,90.4,1970,6,2.16666666667,116.0
74.8,88.1,1970,6,2.20833333333,116.0
75.8,85.9,1970,6,2.25,116.0
76.2,83.8,1970,6,2.29166666667,116.0
76.7,81.8,1970,6,2.33333333333,116.0
77.4,79.9,1970,6,2.375,116.0
77.8,78,1970,6,2.41666666667,116.0
77.3,76.3,1970,6,2.45833333333,116.0
76.9,74.6,1970,6,2.5,116.0
76.2,72.9,1970,6,2.54166666667,116.2
75.3,71.4,1970,6,2.58333333333,116.4
74.3,69.9,1970,6,2.625,116.4
73.2,68.5,1970,6,2.66666666667,116.4
72.3,67.1,1970,6,2.70833333333,116.4
71.4,65.8,1970,6,2.75,116.4
71.1,64.6,1970,6,2.79166666667,116.4
70.7,63.4,1970,6,2.83333333333,116.4
70.4,62.2,1970,6,2.875,116.4
71.4,61.1,1970,6,2.91666666667,116.4
71.4,60.1,1970,6,2.95833333333,116.4
71.4,59.1,1970,6,3.0,116.4
71.2,58.1,1970,6,3.04166666667,116.4
70.9,57.2,1970,6,3.08333333333,116.4
70.7,56.3,1970,6,3.125,116.4
70.5,55.4,1970,6,3.16666666667,116.4
70,54.6,1970,6,3.20833333333,116.4
69.4,53.8,1970,6,3.25,116.4
68.6,53.1,1970,6,3.29166666667,116.4
67.8,52.3,1970,6,3.33333333333,116.4
66.8,51.7,1970,6,3.375,116.4
65.8,51,1970,6,3.41666666667,116.4
64.7,49.2,1970,6,3.45833333333,116.4
63.5,47.7,1970,6,3.5,116.4
62.3,44.8,1970,6,3.54166666667,116.4
61,44.4,1970,6,3.58333333333,116.4
59.8,44,1970,6,3.625,116.4
58.4,43.6,1970,6,3.66666666667,116.4
57.3,43,1970,6,3.70833333333,116.4
56.3,42.5,1970,6,3.75,116.4
55.3,42.2,1970,6,3.79166666667,116.4
54.4,41.9,1970,6,3.83333333333,116.4
53.5,41.6,1970,6,3.875,116.4
52.7,41.3,1970,6,3.91666666667,116.4
51.8,41.1,1970,6,3.95833333333,116.4
